DateTime,TimeSSM,Status,DataStatus,PartCt,HistSum,PartCon,BL,BLTH,STD,MaxSTD,P,TofP, PumpLife_hrs,WidthSTD,AveWidth, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,BL_Start,TH_Mult,nbins,logmin,logmax,Skip_Save,MinPeakPts,MaxPeakPts,RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
1692215741.164,71741.1637,3,0,265,265,88.00,2027,2057,10.08,10.98,989.67,30.48,259.39,17.24,32.07,3.01,314.29,44.40,612.75,1042.64,25.73,11.94,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,49,35,30,30,34,22,16,3,1,0,0,0,0,0,0
1692215742.163,71742.1635,3,0,304,304,101.60,2027,2053,8.66,11.13,989.63,30.49,259.39,16.98,31.60,2.99,312.09,44.31,610.11,1041.76,25.76,11.88,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,52,26,61,33,34,32,10,2,0,0,0,0,0,0,0
1692215743.164,71743.1637,3,0,282,282,94.07,2026,2056,9.97,10.84,989.69,30.49,259.39,16.38,32.54,3.00,312.97,44.29,607.03,1043.08,25.90,11.86,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,35,39,39,36,33,30,15,2,0,1,0,0,0,0,0
1692215744.164,71744.1637,3,0,275,275,90.57,2028,2055,8.99,11.07,989.65,30.49,259.39,16.71,31.82,3.04,312.09,44.28,610.55,1043.08,25.76,11.73,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,40,41,41,48,29,35,24,16,1,0,0,0,0,0,0,0
1692215745.164,71745.1636,3,0,273,273,91.24,2028,2054,8.60,10.97,989.63,30.50,259.39,15.95,31.86,2.99,311.65,44.29,610.55,1042.64,25.84,11.66,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,43,41,37,31,31,29,11,3,0,0,0,0,0,0,0
1692215746.164,71746.1637,3,0,314,314,105.62,2027,2055,9.38,11.05,989.61,30.52,259.39,17.92,31.63,2.97,309.89,44.37,610.11,1042.20,25.70,11.57,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,58,47,35,31,46,23,16,4,0,1,0,0,0,0,0
1692215747.164,71747.1636,3,0,323,323,107.95,2028,2058,9.98,10.94,989.63,30.52,259.39,15.89,31.71,2.99,311.65,44.31,610.11,1042.64,25.68,11.46,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,72,48,36,38,32,39,41,12,3,2,0,0,0,0,0,0
1692215748.163,71748.1634,3,0,293,293,96.41,2028,2054,8.97,11.22,989.70,30.54,259.40,15.18,30.73,3.04,311.65,44.29,610.55,1042.64,25.76,11.40,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,44,34,52,30,34,35,6,2,0,0,0,0,0,0,0
1692215749.164,71749.1636,3,0,315,315,103.74,2029,2058,9.57,11.07,989.58,30.53,259.40,15.05,31.07,3.04,310.33,44.33,610.55,1041.76,25.76,11.39,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,67,53,44,43,26,37,25,16,4,0,0,0,0,0,0,0
1692215750.163,71750.1634,3,0,268,268,89.24,2028,2054,8.82,10.90,989.69,30.52,259.40,16.75,30.69,3.00,309.89,44.33,610.99,1043.08,25.73,11.28,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,47,37,31,32,35,34,8,2,0,0,0,1,0,0,0
1692215751.163,71751.1635,3,0,278,278,92.57,2027,2056,9.69,11.00,989.74,30.51,259.40,15.76,31.26,3.00,310.77,44.33,610.55,1042.20,25.81,11.32,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,40,52,47,29,30,39,33,7,1,0,0,0,0,0,0,0
1692215752.164,71752.1637,3,0,282,282,93.55,2027,2055,9.34,11.35,989.65,30.52,259.40,16.26,31.69,3.01,311.21,44.33,610.11,1042.64,25.98,11.14,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,46,41,43,29,34,23,12,1,0,0,0,0,0,0,0
1692215753.164,71753.1636,3,0,254,254,84.42,2027,2055,9.33,11.12,989.67,30.54,259.40,14.41,30.13,3.01,309.45,44.31,610.11,1040.88,25.62,11.07,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,42,52,42,24,31,12,5,1,1,0,0,0,0,0,0
1692215754.164,71754.1638,3,0,290,290,97.37,2027,2055,9.14,10.94,989.59,30.56,259.40,16.16,31.44,2.98,308.57,44.46,607.91,1041.76,25.73,11.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,34,51,37,23,44,33,12,2,0,0,0,0,0,0,0
1692215755.164,71755.1638,3,0,319,319,104.39,2025,2056,10.15,10.82,989.68,30.57,259.40,18.23,33.41,3.06,308.57,44.33,607.03,1042.20,25.73,10.93,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,64,46,42,45,31,44,32,11,3,0,0,1,0,0,0,0
1692215756.163,71756.1635,3,0,304,304,99.76,2027,2056,9.87,10.77,989.60,30.55,259.40,16.75,33.99,3.05,310.33,44.31,610.55,1044.40,25.76,10.91,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,49,41,44,36,42,28,13,0,1,0,0,0,0,0,0
1692215757.163,71757.1634,3,0,271,271,91.24,2027,2056,9.63,10.98,989.71,30.56,259.40,16.05,31.97,2.97,309.89,44.44,609.67,1042.64,25.81,10.90,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,35,32,38,26,39,35,15,5,0,0,0,0,0,0,0
1692215758.164,71758.1636,3,0,265,265,88.73,2027,2057,9.95,10.79,989.59,30.58,259.40,17.38,32.57,2.99,303.30,44.31,610.55,1040.00,25.79,10.92,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,35,41,38,30,35,27,9,2,1,0,0,0,0,0,0
1692215759.164,71759.1637,3,0,290,290,94.99,2027,2053,8.83,10.92,989.66,30.59,259.40,15.78,31.54,3.05,309.01,44.35,610.55,1042.64,25.81,10.86,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,38,45,38,32,46,33,10,2,0,0,0,0,1,0,0
1692215760.164,71760.1638,3,0,277,277,92.06,2026,2055,9.42,11.35,989.67,30.60,259.40,16.40,31.60,3.01,307.25,44.35,610.55,1042.64,25.84,10.90,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,35,40,41,39,37,34,32,18,1,0,0,0,0,0,0,0
1692215761.164,71761.1636,3,0,290,290,96.38,2029,2057,9.52,11.06,989.69,30.58,259.40,16.99,32.41,3.01,305.05,44.26,614.51,1042.64,25.81,10.98,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,38,54,33,35,41,34,12,0,2,0,0,0,0,0,0
1692215762.164,71762.1637,3,0,296,296,97.04,2027,2053,8.64,10.90,989.66,30.58,259.40,17.16,31.64,3.05,309.01,44.35,609.67,1040.88,25.81,11.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,51,58,35,27,29,33,12,1,0,0,0,0,0,0,0
1692215763.164,71763.1639,3,0,284,284,94.13,2027,2055,9.34,11.16,989.62,30.57,259.40,15.62,31.32,3.02,305.93,44.35,609.67,1042.20,25.79,11.12,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,42,36,30,31,41,38,13,2,1,0,0,1,0,0,0
1692215764.163,71764.1635,3,0,284,284,94.22,2027,2057,10.16,11.14,989.67,30.57,259.40,16.82,32.02,3.01,305.49,44.37,610.11,1041.32,25.76,11.33,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,41,42,40,31,33,25,14,5,0,1,0,0,0,0,0
1692215765.164,71765.1639,3,0,302,302,100.10,2027,2054,9.19,11.16,989.70,30.57,259.40,15.23,31.81,3.02,305.49,44.35,609.67,1040.44,25.84,11.21,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,35,41,34,35,49,30,18,2,2,0,0,0,0,0,0
1692215766.163,71766.1634,3,0,296,296,96.26,2025,2053,9.56,10.94,989.65,30.57,259.40,16.39,31.97,3.08,304.62,44.33,610.55,1041.32,25.81,11.60,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,54,27,36,32,46,27,15,4,1,0,0,0,0,0,0
1692215767.163,71767.1634,3,0,288,288,95.72,2024,2051,9.21,11.40,989.68,30.57,259.40,15.76,31.60,3.01,306.37,44.31,610.11,1042.20,25.81,11.36,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,55,38,36,42,21,39,46,11,0,0,0,0,0,0,0,0
1692215768.164,71768.1636,3,0,262,262,87.16,2024,2050,8.78,10.85,989.68,30.59,259.40,17.74,32.59,3.01,303.74,44.35,610.55,1039.12,25.84,11.51,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,41,39,24,27,42,24,14,1,0,0,0,0,0,0,0
1692215769.164,71769.1637,3,0,319,319,105.73,2024,2051,9.07,11.09,989.71,30.60,259.40,16.31,31.06,3.02,304.18,44.35,609.67,1042.64,25.87,11.61,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,55,45,48,50,20,41,40,16,2,2,0,0,0,0,0,0
1692215770.164,71770.1638,3,0,294,294,97.45,2024,2052,9.35,10.70,989.68,30.60,259.40,18.62,34.36,3.02,301.54,44.35,610.99,1042.20,25.84,11.98,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,38,46,43,27,42,28,10,3,1,0,0,0,0,0,0
1692215771.164,71771.1636,3,0,272,272,91.07,2024,2051,9.09,10.87,989.70,30.60,259.40,15.42,30.73,2.99,304.18,44.33,610.99,1043.96,25.84,11.97,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,45,43,35,36,25,34,8,1,0,0,0,0,0,0,0
1692215772.164,71772.1636,3,0,289,289,94.83,2025,2052,9.22,10.69,989.74,30.60,259.40,15.08,31.50,3.05,305.93,44.37,610.11,1041.32,25.87,12.05,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,56,47,44,28,26,26,13,1,1,0,0,0,1,0,0
1692215773.163,71773.1635,3,0,275,275,89.83,2024,2053,9.57,10.94,989.65,30.61,259.40,16.10,30.78,3.06,304.18,44.33,609.23,1046.15,25.87,12.07,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,57,52,32,34,26,29,34,8,1,2,0,0,0,0,0,0
1692215774.164,71774.1638,3,0,287,287,96.99,2024,2055,10.13,11.08,989.72,30.61,259.40,16.64,30.84,2.96,303.30,44.35,610.55,1042.64,25.87,12.08,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,45,42,38,39,31,25,13,6,1,0,0,1,0,0,0
1692215775.164,71775.1637,3,0,286,286,95.06,2023,2052,9.48,10.77,989.67,30.62,259.40,17.50,32.91,3.01,302.86,44.37,610.55,1042.20,25.81,12.23,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,37,45,37,52,24,45,30,14,2,0,0,0,0,0,0,0
1692215776.164,71776.1638,3,0,303,303,99.70,2026,2054,9.26,11.21,989.67,30.62,259.40,16.94,32.86,3.04,305.49,44.26,609.67,1042.20,25.90,12.22,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,50,58,47,33,35,21,11,0,0,0,0,0,0,0,0
1692215777.164,71777.1638,3,0,282,282,94.59,2024,2051,9.15,10.89,989.66,30.63,259.40,16.41,30.87,2.98,293.63,44.35,610.11,1042.64,25.84,12.15,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,60,39,38,37,34,31,22,16,3,0,1,0,0,0,1,0
1692215778.164,71778.1636,3,0,274,274,92.60,2023,2049,8.62,10.62,989.65,30.64,259.40,16.55,32.60,2.96,305.05,44.35,609.23,1042.20,25.79,12.17,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,40,38,51,37,31,36,26,10,5,0,0,0,0,0,0,0
1692215779.163,71779.1635,3,0,284,284,95.27,2022,2050,9.44,10.87,989.65,30.64,259.40,16.19,32.12,2.98,308.13,44.35,610.11,1042.64,25.84,12.20,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,38,50,43,32,33,25,9,1,1,0,0,0,0,0,0
1692215780.163,71780.1634,3,0,266,266,87.76,2024,2052,9.54,10.87,989.66,30.65,259.40,16.17,31.60,3.03,307.69,44.39,610.55,1043.08,25.93,12.11,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,39,46,37,32,30,36,33,10,2,1,0,0,0,0,0,0
1692215781.164,71781.1638,3,0,281,281,92.38,2024,2053,9.93,10.74,989.64,30.68,259.40,15.37,32.01,3.04,307.25,44.33,610.11,1042.64,25.87,12.07,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,49,48,44,30,34,20,5,0,1,0,0,0,0,0,0
1692215782.164,71782.1636,3,0,284,284,93.87,2023,2051,9.21,10.90,989.74,30.70,259.40,15.49,31.21,3.03,307.25,44.15,610.11,1042.64,25.81,11.85,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,42,50,35,37,35,33,35,14,3,0,0,0,0,0,0,0
1692215783.164,71783.1638,3,0,255,255,84.29,2023,2048,8.63,11.05,989.64,30.71,259.40,16.14,31.49,3.03,308.57,44.33,610.11,1042.64,25.98,11.86,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,42,42,36,40,32,26,24,11,1,1,0,0,0,0,0,0
1692215784.163,71784.1634,3,0,285,285,95.96,2025,2054,9.68,10.96,989.67,30.72,259.41,16.91,32.30,2.97,305.93,44.35,610.11,1041.32,25.84,11.77,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,44,34,34,41,36,22,14,5,1,0,0,0,0,0,0
1692215785.163,71785.1634,3,0,273,273,90.90,2026,2054,9.15,10.81,989.69,30.74,259.41,15.05,30.29,3.00,306.37,44.39,606.59,1042.20,25.90,11.80,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,40,36,30,37,41,31,6,1,1,0,0,0,0,0,0
1692215786.164,71786.1639,3,0,297,297,98.71,2026,2054,9.42,10.63,989.63,30.76,259.41,16.07,31.46,3.01,308.13,44.33,611.87,1042.64,25.84,11.79,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,29,51,35,27,40,37,18,3,1,0,0,0,0,0,0
1692215787.163,71787.1635,3,0,303,303,101.08,2026,2055,9.65,10.88,989.67,30.76,259.41,16.63,33.19,3.00,310.33,44.39,608.79,1043.08,25.68,11.61,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,66,31,42,43,34,31,35,19,0,1,1,0,0,0,0,0
1692215788.163,71788.1634,3,0,303,303,99.61,2027,2054,9.04,10.91,989.65,30.76,259.41,15.90,30.61,3.04,310.33,44.35,609.67,1042.20,25.81,11.59,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,45,53,37,31,41,30,8,4,0,0,1,0,0,0,0
1692215789.164,71789.1636,3,0,280,280,93.15,2026,2054,9.34,11.06,989.72,30.78,259.41,16.60,31.89,3.01,315.60,44.39,610.11,1042.64,25.90,11.58,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,42,40,33,34,39,26,13,1,1,0,0,0,0,0,0
1692215790.163,71790.1635,3,0,252,252,84.61,2025,2053,9.40,10.86,989.70,30.77,259.41,16.14,31.76,2.98,312.53,44.35,610.11,1045.71,25.93,11.51,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,42,46,41,25,29,28,25,14,2,0,0,0,0,0,0,0
1692215791.164,71791.1637,3,0,287,287,96.45,2027,2054,9.23,10.83,989.69,30.76,259.41,17.21,29.87,2.98,312.53,44.35,607.91,1041.76,26.06,11.52,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,48,46,32,23,44,31,13,2,0,1,0,0,0,0,0
1692215792.164,71792.1636,3,0,294,294,96.74,2026,2053,8.99,10.64,989.61,30.76,259.41,15.21,29.40,3.04,306.81,44.37,610.11,1042.20,25.90,11.38,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,48,31,46,32,37,32,13,2,0,0,0,0,0,0,0
1692215793.164,71793.1639,3,0,300,300,101.10,2026,2052,8.93,10.71,989.64,30.78,259.41,15.71,31.07,2.97,312.09,44.35,610.11,1040.88,25.93,11.30,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,39,52,38,38,38,46,28,16,2,1,1,0,0,1,0,0
1692215794.164,71794.1638,3,0,297,297,99.63,2025,2055,9.86,10.85,989.61,30.79,259.41,17.07,31.88,2.98,310.77,44.37,610.99,1042.64,25.90,11.18,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,35,51,43,29,48,31,11,3,0,1,0,0,0,0,0
1692215795.164,71795.1636,3,0,301,301,99.04,2027,2057,9.91,11.01,989.71,30.78,259.41,18.72,34.04,3.04,311.21,44.35,609.67,1042.64,25.93,11.20,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,47,43,40,29,44,25,15,4,1,0,0,0,0,0,0
1692215796.164,71796.1636,3,0,311,311,102.61,2028,2054,8.80,10.87,989.69,30.78,259.41,16.12,31.31,3.03,312.09,44.37,608.79,1042.20,25.93,11.16,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,61,43,44,32,35,26,15,1,1,0,0,0,0,0,0
1692215797.164,71797.1639,3,0,292,292,97.41,2028,2054,8.73,10.99,989.67,30.79,259.41,15.94,30.95,3.00,311.65,44.33,610.11,1040.88,25.95,11.10,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,57,46,36,48,30,34,26,12,1,1,1,0,0,0,0,0
1692215798.164,71798.1636,3,0,254,254,85.36,2026,2055,9.67,11.01,989.65,30.79,259.41,15.68,30.94,2.98,313.85,44.35,610.99,1041.76,25.98,10.98,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,36,33,29,35,33,33,10,1,1,0,0,0,0,0,0
1692215799.163,71799.1634,3,0,296,296,97.66,2028,2058,9.86,11.05,989.68,30.81,259.41,16.47,31.84,3.03,310.77,44.39,609.67,1041.32,25.98,10.99,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,40,39,37,43,38,29,9,4,1,0,0,0,0,0,0
1692215800.164,71800.1636,3,0,310,310,103.32,2027,2054,9.21,10.97,989.67,30.83,259.41,17.90,32.10,3.00,312.53,44.33,610.55,1042.20,25.98,11.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,44,43,44,42,44,35,10,3,1,0,0,0,0,0,0
1692215801.164,71801.1636,3,0,271,271,90.65,2028,2058,10.06,11.00,989.67,30.85,259.41,16.24,32.14,2.99,313.41,44.39,609.67,1042.20,26.12,10.92,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,39,45,44,33,24,35,38,11,1,0,1,0,0,0,0,0
1692215802.163,71802.1634,3,0,269,269,89.00,2026,2053,9.06,10.93,989.61,30.87,259.41,14.96,29.81,3.02,310.33,44.33,610.55,1041.76,25.98,10.87,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,34,42,47,30,30,27,14,3,1,0,0,0,0,0,0
1692215803.164,71803.1637,3,0,324,324,108.58,2028,2058,9.99,11.28,989.59,30.89,259.41,16.86,32.07,2.98,312.09,44.33,609.23,1042.20,26.01,10.94,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,46,54,52,38,32,35,14,2,1,1,0,1,1,0,0
1692215804.164,71804.1637,3,0,280,280,92.38,2028,2058,9.80,11.47,989.63,30.89,259.41,17.74,33.12,3.03,312.09,44.42,610.11,1041.76,26.04,10.89,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,40,41,41,31,34,26,18,3,0,0,0,0,0,0,0
1692215805.164,71805.1637,3,0,299,299,97.76,2029,2057,9.46,10.82,989.64,30.89,259.41,16.07,32.37,3.06,311.21,44.35,609.67,1045.71,25.98,10.91,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,44,44,43,31,34,35,9,2,0,0,1,0,0,0,0
1692215806.164,71806.1639,3,0,279,279,91.97,2028,2058,10.05,11.03,989.67,30.88,259.41,17.29,31.95,3.03,309.45,44.35,609.23,1041.76,25.93,11.05,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,52,44,40,28,29,23,8,3,0,0,0,0,0,0,0
1692215807.164,71807.1636,3,0,269,269,89.32,2030,2057,9.21,10.96,989.65,30.88,259.41,16.33,32.45,3.01,310.77,44.39,610.55,1042.64,25.81,11.06,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,42,52,45,38,25,23,29,14,1,0,0,0,0,0,0,0
1692215808.164,71808.1635,3,0,261,261,86.27,2029,2053,8.29,11.03,989.59,30.89,259.41,16.73,32.03,3.03,312.97,44.35,609.67,1042.20,26.01,11.08,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,42,43,40,33,35,23,23,18,4,0,0,0,0,0,0,0
1692215809.164,71809.1636,3,0,261,261,87.31,2028,2057,9.65,11.14,989.67,30.87,259.41,15.57,31.16,2.99,310.33,44.37,609.23,1042.20,26.01,11.17,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,54,41,26,25,26,29,15,0,2,0,0,0,0,0,0
1692215810.164,71810.1639,3,0,281,281,93.31,2028,2055,9.17,10.81,989.68,30.87,259.41,17.14,32.39,3.01,309.45,44.40,610.11,1041.32,26.01,11.29,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,38,45,44,25,43,22,15,3,1,0,0,0,0,0,0
1692215811.164,71811.1636,3,0,318,318,104.63,2026,2054,9.40,10.98,989.63,30.87,259.41,15.87,31.90,3.04,308.13,44.39,610.55,1040.88,26.01,11.74,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,45,47,46,40,37,37,16,0,1,0,0,0,0,0,0
1692215812.164,71812.1636,3,0,254,254,84.58,2027,2054,8.77,10.73,989.61,30.88,259.41,16.19,32.81,3.00,309.89,44.39,609.67,1040.44,26.04,11.74,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,40,45,39,31,31,36,16,15,1,0,0,0,0,0,0,0
1692215813.164,71813.1636,3,0,281,281,94.09,2026,2052,8.87,10.84,989.64,30.89,259.41,17.08,32.03,2.99,312.09,44.29,609.67,1042.64,25.70,11.90,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,34,55,31,26,38,23,16,2,0,0,0,0,0,0,0
1692215814.164,71814.1636,3,0,314,314,104.84,2025,2052,8.80,10.84,989.68,30.90,259.41,16.40,31.86,2.99,309.45,44.37,607.91,1042.20,26.15,12.02,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,42,41,52,29,33,47,13,2,1,0,0,0,0,0,0
1692215815.164,71815.1637,3,0,252,252,84.93,2025,2053,9.34,11.01,989.67,30.91,259.41,16.82,31.67,2.97,310.77,44.39,609.23,1043.08,26.01,12.15,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,35,26,44,26,38,22,9,2,1,0,0,0,0,0,0
1692215816.164,71816.1638,3,0,309,309,103.94,2027,2056,9.68,10.98,989.59,30.91,259.41,15.46,30.52,2.97,309.89,44.35,610.11,1042.20,26.01,12.15,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,57,51,32,44,36,38,29,18,4,0,0,0,0,0,0,0
1692215817.164,71817.1639,3,0,307,307,100.65,2029,2057,9.47,11.03,989.64,30.90,259.41,15.83,31.83,3.05,309.01,44.29,609.67,1043.52,26.06,12.15,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,46,49,37,31,38,42,16,1,1,1,0,0,0,0,0
1692215818.163,71818.1635,3,0,314,314,104.65,2025,2054,9.69,10.91,989.62,30.90,259.41,16.03,32.73,3.00,311.65,44.66,609.67,1043.08,25.90,12.10,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,62,40,39,51,36,41,28,13,4,0,0,0,0,0,0,0
1692215819.164,71819.1639,3,0,283,283,94.41,2027,2057,10.25,11.02,989.68,30.91,259.41,16.33,31.18,3.00,310.77,44.39,609.67,1043.08,26.04,12.15,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,49,43,31,28,43,29,9,2,2,0,0,0,0,0,0
1692215820.164,71820.1638,3,0,277,277,92.92,2026,2056,9.79,10.88,989.63,30.93,259.42,17.03,31.90,2.98,310.33,44.39,609.67,1042.64,25.98,11.96,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,38,37,37,31,36,28,14,1,2,0,0,0,0,0,0
1692215821.164,71821.1637,3,0,297,297,98.98,2027,2058,10.16,10.82,989.69,30.96,259.42,16.17,31.47,3.00,309.45,44.37,610.55,1042.64,26.23,11.97,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,52,39,32,33,45,29,14,2,0,2,0,0,0,0,0
1692215822.164,71822.1638,3,0,283,283,94.06,2028,2055,9.09,10.88,989.62,30.97,259.42,15.71,31.01,3.01,310.77,44.39,607.03,1042.64,26.26,11.89,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,68,38,46,27,28,31,30,11,3,0,1,0,0,0,0,0
1692215823.164,71823.1638,3,0,287,287,96.01,2024,2049,8.57,10.68,989.62,30.98,259.42,16.67,30.96,2.99,310.77,44.39,615.82,1043.52,26.04,11.87,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,50,41,38,30,32,27,16,2,1,0,0,0,0,0,0
1692215824.163,71824.1633,3,0,287,287,95.39,2026,2057,10.14,11.16,989.65,30.99,259.42,16.63,31.57,3.01,311.21,44.33,609.67,1042.20,26.01,11.67,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,51,36,39,25,27,34,19,1,0,1,0,0,0,0,0
1692215825.164,71825.1636,3,0,273,273,90.49,2025,2054,9.49,10.89,989.66,31.00,259.42,16.59,30.69,3.02,311.21,44.39,609.23,1043.08,26.06,11.83,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,43,45,33,30,31,30,13,0,2,0,0,0,0,0,0
1692215826.164,71826.1636,3,0,283,283,93.89,2025,2054,9.68,10.80,989.63,31.01,259.42,17.13,34.25,3.01,307.25,44.31,609.67,1039.12,26.01,11.69,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,44,48,37,27,38,32,11,1,0,0,1,0,0,0,0
1692215827.164,71827.1638,3,0,280,280,93.92,2024,2053,9.73,10.69,989.66,31.02,259.42,15.82,31.60,2.98,310.77,44.35,614.95,1043.08,25.87,11.61,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,46,37,47,31,45,28,4,1,0,0,0,0,0,0,0
1692215828.164,71828.1638,3,0,270,270,89.90,2028,2057,9.64,10.85,989.61,31.03,259.42,16.79,31.15,3.00,305.93,44.39,610.11,1042.20,26.01,11.54,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,55,40,35,43,31,30,20,15,1,0,0,0,0,0,0,0
1692215829.164,71829.1638,3,0,283,283,93.63,2028,2055,9.19,10.86,989.62,31.04,259.42,15.39,29.95,3.02,309.01,44.39,609.67,1043.08,26.09,11.42,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,40,37,40,45,37,33,35,10,5,1,0,0,0,0,0,0
